geo_fips,statefips,countyfips,tractfips,blockgroupfips,totalpopest2015_19acs,yearofstartdate,underage1popest2015_19acs,age0to17popest2015_19acs,unique0to17withed_visit,unique0to17withed_visitper100,numbered_visitsage0to17,ed_visitsper100age0to17,numberlowacuityed_visitsage0to17,lowacuityed_visitsper100age0to17,numberasthmarelateded_visits,asthmarelateded_visitsper100age0to17,numbered_visitsbychildrenunder1yearold,numberofinjuryrelatedvisits,injuryrelatededvisitsper100age0to17,numberacuterespiratorytractinfectionrelateded_visitsage0to17,acuterespiratorytractinfectionrelateded_visitsper100age0to17
420034753014,42,3,475301,4,816,2018.0,4.8,142,25.0,17.6,43.0,30.3,26.0,18.3,13.0,9.2,6.0,1.0,0.7,2.0,1.4
420034753031,42,3,475303,1,1749,2016.0,17.4,418,41.0,9.8,55.0,13.2,20.0,4.8,8.0,1.9,6.0,2.0,0.5,10.0,2.4
420034753032,42,3,475303,2,1116,2016.0,7.2,161,26.0,16.1,32.0,19.9,9.0,5.6,2.0,1.2,3.0,1.0,0.6,4.0,2.5
420034753032,42,3,475303,2,1116,2018.0,7.2,161,10.0,6.2,17.0,10.6,4.0,2.5,6.0,3.7,3.0,1.0,0.6,2.0,1.2
420034753033,42,3,475303,3,1103,2016.0,15.0,271,15.0,5.5,22.0,8.1,7.0,2.6,4.0,1.5,7.0,1.0,0.4,3.0,1.1
420034753041,42,3,475304,1,1099,2016.0,17.6,176,16.0,9.1,19.0,10.8,5.0,2.8,3.0,1.7,3.0,1.0,0.6,2.0,1.1
420034753042,42,3,475304,2,2180,2017.0,36.6,584,27.0,4.6,32.0,5.5,8.0,1.4,1.0,0.2,6.0,3.0,0.5,2.0,0.3
420034753042,42,3,475304,2,2180,2018.0,36.6,584,32.0,5.5,37.0,6.3,13.0,2.2,3.0,0.5,7.0,1.0,0.2,6.0,1.0
420034753044,42,3,475304,4,1193,2017.0,9.4,212,17.0,8.0,21.0,9.9,6.0,2.8,1.0,0.5,4.0,1.0,0.5,2.0,0.9
420034753044,42,3,475304,4,1193,2018.0,9.4,212,34.0,16.0,46.0,21.7,17.0,8.0,5.0,2.4,6.0,1.0,0.5,3.0,1.4
420034754011,42,3,475401,1,1325,2016.0,16.0,181,28.0,15.5,58.0,32.0,17.0,9.4,13.0,7.2,6.0,2.0,1.1,4.0,2.2
420034754011,42,3,475401,1,1325,2017.0,16.0,181,38.0,21.0,59.0,32.6,19.0,10.5,11.0,6.1,9.0,2.0,1.1,8.0,4.4
420034754011,42,3,475401,1,1325,2018.0,16.0,181,32.0,17.7,40.0,22.1,20.0,11.0,3.0,1.7,5.0,1.0,0.6,4.0,2.2
420034754021,42,3,475402,1,1170,2018.0,19.0,201,19.0,9.5,32.0,15.9,16.0,8.0,7.0,3.5,1.0,1.0,0.5,1.0,0.5
420034754022,42,3,475402,2,1745,2016.0,7.0,357,32.0,9.0,37.0,10.4,11.0,3.1,7.0,2.0,3.0,2.0,0.6,1.0,0.3
420034754022,42,3,475402,2,1745,2018.0,7.0,357,32.0,9.0,37.0,10.4,21.0,5.9,1.0,0.3,7.0,1.0,0.3,5.0,1.4
420034754022,42,3,475402,2,1745,2019.0,7.0,357,35.0,9.8,40.0,11.2,17.0,4.8,3.0,0.8,2.0,1.0,0.3,4.0,1.1
420034761001,42,3,476100,1,432,2016.0,0.0,57,21.0,36.8,32.0,56.1,11.0,19.3,1.0,1.8,8.0,4.0,7.0,4.0,7.0
420034761001,42,3,476100,1,432,2018.0,0.0,57,20.0,35.1,30.0,52.6,14.0,24.6,1.0,1.8,4.0,3.0,5.3,2.0,3.5
420034761002,42,3,476100,2,616,2016.0,2.2,22,24.0,109.1,43.0,195.5,9.0,40.9,20.0,90.9,13.0,1.0,4.5,7.0,31.8
420034761002,42,3,476100,2,616,2017.0,2.2,22,15.0,68.2,31.0,140.9,10.0,45.5,15.0,68.2,4.0,1.0,4.5,5.0,22.7
420034761003,42,3,476100,3,935,2016.0,10.8,106,21.0,19.8,31.0,29.2,8.0,7.5,2.0,1.9,3.0,1.0,0.9,3.0,2.8
420034761003,42,3,476100,3,935,2019.0,10.8,106,25.0,23.6,33.0,31.1,25.0,23.6,2.0,1.9,7.0,2.0,1.9,1.0,0.9
420034761004,42,3,476100,4,1566,2016.0,15.6,317,34.0,10.7,53.0,16.7,21.0,6.6,2.0,0.6,17.0,1.0,0.3,5.0,1.6
420034761005,42,3,476100,5,1585,2017.0,11.8,462,33.0,7.1,45.0,9.7,23.0,5.0,5.0,1.1,7.0,1.0,0.2,6.0,1.3
420034761005,42,3,476100,5,1585,2019.0,11.8,462,43.0,9.3,87.0,18.8,62.0,13.4,4.0,0.9,13.0,1.0,0.2,22.0,4.8
420034762001,42,3,476200,1,692,2016.0,3.8,143,19.0,13.3,22.0,15.4,4.0,2.8,5.0,3.5,5.0,1.0,0.7,1.0,0.7
420034762003,42,3,476200,3,1134,2017.0,4.2,117,20.0,17.1,29.0,24.8,13.0,11.1,12.0,10.3,8.0,2.0,1.7,8.0,6.8
420034762003,42,3,476200,3,1134,2018.0,4.2,117,19.0,16.2,23.0,19.7,12.0,10.3,3.0,2.6,3.0,2.0,1.7,3.0,2.6
420034771001,42,3,477100,1,1214,2018.0,8.8,60,23.0,38.3,35.0,58.3,20.0,33.3,1.0,1.7,7.0,1.0,1.7,3.0,5.0
420034771001,42,3,477100,1,1214,2019.0,8.8,60,30.0,50.0,42.0,70.0,25.0,41.7,4.0,6.7,8.0,2.0,3.3,8.0,13.3
420034771002,42,3,477100,2,616,2016.0,11.0,126,12.0,9.5,17.0,13.5,7.0,5.6,1.0,0.8,4.0,1.0,0.8,2.0,1.6
420034771003,42,3,477100,3,1513,2016.0,29.8,432,27.0,6.3,39.0,9.0,9.0,2.1,15.0,3.5,10.0,1.0,0.2,2.0,0.5
420034771003,42,3,477100,3,1513,2017.0,29.8,432,42.0,9.7,84.0,19.4,29.0,6.7,28.0,6.5,19.0,4.0,0.9,13.0,3.0
420034772001,42,3,477200,1,938,2017.0,12.8,147,22.0,15.0,28.0,19.0,13.0,8.8,6.0,4.1,6.0,1.0,0.7,6.0,4.1
420034772002,42,3,477200,2,605,2017.0,6.4,117,15.0,12.8,19.0,16.2,9.0,7.7,2.0,1.7,4.0,1.0,0.9,5.0,4.3
420034772002,42,3,477200,2,605,2018.0,6.4,117,16.0,13.7,36.0,30.8,17.0,14.5,11.0,9.4,4.0,1.0,0.9,6.0,5.1
420034772003,42,3,477200,3,667,2016.0,9.0,109,27.0,24.8,43.0,39.4,18.0,16.5,4.0,3.7,10.0,1.0,0.9,4.0,3.7
420034772003,42,3,477200,3,667,2018.0,9.0,109,22.0,20.2,33.0,30.3,13.0,11.9,7.0,6.4,5.0,2.0,1.8,7.0,6.4
420034772003,42,3,477200,3,667,2019.0,9.0,109,25.0,22.9,33.0,30.3,13.0,11.9,2.0,1.8,5.0,2.0,1.8,5.0,4.6
420034772004,42,3,477200,4,1854,2016.0,9.2,275,29.0,10.5,42.0,15.3,18.0,6.5,3.0,1.1,7.0,1.0,0.4,3.0,1.1
420034772004,42,3,477200,4,1854,2018.0,9.2,275,31.0,11.3,44.0,16.0,20.0,7.3,3.0,1.1,5.0,1.0,0.4,9.0,3.3
420034773001,42,3,477300,1,1228,2018.0,35.2,398,34.0,8.5,52.0,13.1,31.0,7.8,7.0,1.8,10.0,1.0,0.3,13.0,3.3
420034773002,42,3,477300,2,1409,2016.0,5.6,493,94.0,19.1,141.0,28.6,71.0,14.4,17.0,3.4,31.0,2.0,0.4,34.0,6.9
420034773002,42,3,477300,2,1409,2017.0,5.6,493,83.0,16.8,138.0,28.0,68.0,13.8,19.0,3.9,21.0,1.0,0.2,37.0,7.5
420034773002,42,3,477300,2,1409,2018.0,5.6,493,94.0,19.1,134.0,27.2,76.0,15.4,8.0,1.6,24.0,2.0,0.4,23.0,4.7
420034773002,42,3,477300,2,1409,2019.0,5.6,493,98.0,19.9,171.0,34.7,107.0,21.7,19.0,3.9,35.0,3.0,0.6,30.0,6.1
420034773005,42,3,477300,5,1449,2017.0,15.6,327,48.0,14.7,67.0,20.5,28.0,8.6,4.0,1.2,6.0,1.0,0.3,6.0,1.8
420034773005,42,3,477300,5,1449,2019.0,15.6,327,56.0,17.1,79.0,24.2,42.0,12.8,2.0,0.6,9.0,2.0,0.6,9.0,2.8
420034781001,42,3,478100,1,1268,2016.0,16.6,347,34.0,9.8,41.0,11.8,19.0,5.5,6.0,1.7,7.0,1.0,0.3,3.0,0.9
420034781001,42,3,478100,1,1268,2018.0,16.6,347,57.0,16.4,84.0,24.2,49.0,14.1,3.0,0.9,14.0,1.0,0.3,14.0,4.0
420034781001,42,3,478100,1,1268,2019.0,16.6,347,46.0,13.3,70.0,20.2,33.0,9.5,9.0,2.6,5.0,1.0,0.3,11.0,3.2
420034781002,42,3,478100,2,873,2016.0,14.2,184,35.0,19.0,52.0,28.3,23.0,12.5,13.0,7.1,7.0,2.0,1.1,11.0,6.0
420034781003,42,3,478100,3,1167,2016.0,16.2,269,21.0,7.8,37.0,13.8,12.0,4.5,14.0,5.2,3.0,1.0,0.4,3.0,1.1
420034781003,42,3,478100,3,1167,2018.0,16.2,269,16.0,5.9,23.0,8.6,9.0,3.3,8.0,3.0,2.0,1.0,0.4,4.0,1.5
420034781004,42,3,478100,4,677,2016.0,3.6,32,34.0,106.3,53.0,165.6,25.0,78.1,2.0,6.3,10.0,1.0,3.1,12.0,37.5
420034781004,42,3,478100,4,677,2018.0,3.6,32,33.0,103.1,54.0,168.8,31.0,96.9,6.0,18.8,9.0,1.0,3.1,6.0,18.8
420034781004,42,3,478100,4,677,2019.0,3.6,32,40.0,125.0,74.0,231.3,41.0,128.1,2.0,6.3,26.0,4.0,12.5,7.0,21.9
420034782001,42,3,478200,1,1271,2016.0,25.6,305,27.0,8.9,31.0,10.2,8.0,2.6,4.0,1.3,5.0,2.0,0.7,1.0,0.3
420034782001,42,3,478200,1,1271,2017.0,25.6,305,39.0,12.8,41.0,13.4,17.0,5.6,4.0,1.3,2.0,1.0,0.3,3.0,1.0
420034782001,42,3,478200,1,1271,2019.0,25.6,305,40.0,13.1,50.0,16.4,23.0,7.5,6.0,2.0,10.0,1.0,0.3,3.0,1.0
420034782002,42,3,478200,2,2372,2016.0,40.4,522,76.0,14.6,106.0,20.3,42.0,8.0,19.0,3.6,15.0,1.0,0.2,13.0,2.5
420034782002,42,3,478200,2,2372,2017.0,40.4,522,74.0,14.2,113.0,21.6,42.0,8.0,24.0,4.6,18.0,3.0,0.6,18.0,3.4
420034782002,42,3,478200,2,2372,2018.0,40.4,522,80.0,15.3,148.0,28.4,78.0,14.9,16.0,3.1,43.0,5.0,1.0,24.0,4.6
420034782002,42,3,478200,2,2372,2019.0,40.4,522,81.0,15.5,129.0,24.7,68.0,13.0,18.0,3.4,12.0,2.0,0.4,19.0,3.6
420034782003,42,3,478200,3,1758,2016.0,30.2,447,114.0,25.5,178.0,39.8,67.0,15.0,19.0,4.3,25.0,2.0,0.4,31.0,6.9
420034782003,42,3,478200,3,1758,2017.0,30.2,447,102.0,22.8,174.0,38.9,80.0,17.9,18.0,4.0,32.0,2.0,0.4,30.0,6.7
420034782003,42,3,478200,3,1758,2018.0,30.2,447,113.0,25.3,199.0,44.5,102.0,22.8,24.0,5.4,29.0,1.0,0.2,38.0,8.5
420034782003,42,3,478200,3,1758,2019.0,30.2,447,108.0,24.2,178.0,39.8,110.0,24.6,26.0,5.8,27.0,1.0,0.2,26.0,5.8
420034790001,42,3,479000,1,855,2019.0,10.4,135,30.0,22.2,43.0,31.9,25.0,18.5,7.0,5.2,6.0,1.0,0.7,3.0,2.2
420034790002,42,3,479000,2,1195,2017.0,11.6,247,19.0,7.7,25.0,10.1,5.0,2.0,2.0,0.8,13.0,1.0,0.4,1.0,0.4
420034790002,42,3,479000,2,1195,2018.0,11.6,247,23.0,9.3,33.0,13.4,16.0,6.5,4.0,1.6,4.0,1.0,0.4,2.0,0.8
420034801011,42,3,480101,1,646,2016.0,3.6,114,16.0,14.0,22.0,19.3,13.0,11.4,3.0,2.6,2.0,1.0,0.9,1.0,0.9
420034801011,42,3,480101,1,646,2018.0,3.6,114,17.0,14.9,28.0,24.6,16.0,14.0,6.0,5.3,5.0,2.0,1.8,1.0,0.9
420034801012,42,3,480101,2,804,2017.0,7.2,145,34.0,23.4,43.0,29.7,21.0,14.5,10.0,6.9,4.0,2.0,1.4,8.0,5.5
420034801012,42,3,480101,2,804,2019.0,7.2,145,35.0,24.1,56.0,38.6,35.0,24.1,6.0,4.1,9.0,1.0,0.7,6.0,4.1
420034801013,42,3,480101,3,1563,2017.0,29.8,541,61.0,11.3,100.0,18.5,48.0,8.9,10.0,1.8,32.0,1.0,0.2,16.0,3.0
420034801013,42,3,480101,3,1563,2019.0,29.8,541,64.0,11.8,104.0,19.2,75.0,13.9,10.0,1.8,25.0,2.0,0.4,22.0,4.1
420034801014,42,3,480101,4,2418,2017.0,52.0,388,68.0,17.5,104.0,26.8,46.0,11.9,19.0,4.9,9.0,1.0,0.3,17.0,4.4
420034801014,42,3,480101,4,2418,2018.0,52.0,388,91.0,23.5,155.0,39.9,98.0,25.3,21.0,5.4,29.0,2.0,0.5,23.0,5.9
420034801014,42,3,480101,4,2418,2019.0,52.0,388,112.0,28.9,172.0,44.3,111.0,28.6,14.0,3.6,27.0,3.0,0.8,30.0,7.7
420034801021,42,3,480102,1,1169,2019.0,18.4,214,34.0,15.9,52.0,24.3,19.0,8.9,10.0,4.7,6.0,3.0,1.4,5.0,2.3
420034801022,42,3,480102,2,1077,2017.0,3.8,202,25.0,12.4,32.0,15.8,22.0,10.9,4.0,2.0,5.0,1.0,0.5,13.0,6.4
420034801022,42,3,480102,2,1077,2018.0,3.8,202,28.0,13.9,43.0,21.3,22.0,10.9,13.0,6.4,3.0,2.0,1.0,7.0,3.5
420034801023,42,3,480102,3,632,2016.0,4.8,122,25.0,20.5,34.0,27.9,12.0,9.8,4.0,3.3,8.0,2.0,1.6,3.0,2.5
420034802001,42,3,480200,1,2203,2017.0,21.2,471,60.0,12.7,98.0,20.8,40.0,8.5,19.0,4.0,14.0,1.0,0.2,17.0,3.6
420034802002,42,3,480200,2,542,2016.0,9.0,94,26.0,27.7,59.0,62.8,35.0,37.2,8.0,8.5,14.0,2.0,2.1,13.0,13.8
420034802003,42,3,480200,3,784,2017.0,0.0,113,29.0,25.7,37.0,32.7,14.0,12.4,4.0,3.5,6.0,1.0,0.9,4.0,3.5
420034802003,42,3,480200,3,784,2018.0,0.0,113,20.0,17.7,24.0,21.2,8.0,7.1,3.0,2.7,3.0,2.0,1.8,4.0,3.5
420034802003,42,3,480200,3,784,2019.0,0.0,113,24.0,21.2,34.0,30.1,13.0,11.5,1.0,0.9,3.0,1.0,0.9,2.0,1.8
420034803002,42,3,480300,2,1653,2018.0,28.6,504,65.0,12.9,89.0,17.7,34.0,6.7,17.0,3.4,4.0,3.0,0.6,3.0,0.6
420034803003,42,3,480300,3,473,2018.0,2.8,136,21.0,15.4,34.0,25.0,15.0,11.0,3.0,2.2,1.0,1.0,0.7,3.0,2.2
420034803003,42,3,480300,3,473,2019.0,2.8,136,22.0,16.2,45.0,33.1,18.0,13.2,12.0,8.8,6.0,2.0,1.5,3.0,2.2
420034803004,42,3,480300,4,626,2017.0,2.0,129,26.0,20.2,38.0,29.5,14.0,10.9,8.0,6.2,5.0,3.0,2.3,5.0,3.9
420034803004,42,3,480300,4,626,2019.0,2.0,129,23.0,17.8,31.0,24.0,16.0,12.4,1.0,0.8,2.0,1.0,0.8,5.0,3.9
420034804001,42,3,480400,1,1159,2016.0,3.0,186,34.0,18.3,54.0,29.0,13.0,7.0,7.0,3.8,2.0,1.0,0.5,7.0,3.8
420034804003,42,3,480400,3,1567,2018.0,30.6,325,60.0,18.5,89.0,27.4,42.0,12.9,4.0,1.2,23.0,2.0,0.6,10.0,3.1
420034804003,42,3,480400,3,1567,2019.0,30.6,325,44.0,13.5,62.0,19.1,34.0,10.5,3.0,0.9,6.0,1.0,0.3,10.0,3.1
420034810001,42,3,481000,1,583,2017.0,0.0,99,75.0,75.8,139.0,140.4,43.0,43.4,32.0,32.3,15.0,1.0,1.0,26.0,26.3
420034810001,42,3,481000,1,583,2018.0,0.0,99,71.0,71.7,151.0,152.5,65.0,65.7,38.0,38.4,15.0,1.0,1.0,18.0,18.2
420034810001,42,3,481000,1,583,2019.0,0.0,99,57.0,57.6,117.0,118.2,56.0,56.6,32.0,32.3,13.0,2.0,2.0,22.0,22.2
420034810002,42,3,481000,2,572,2016.0,14.6,160,70.0,43.8,122.0,76.3,51.0,31.9,37.0,23.1,7.0,1.0,0.6,19.0,11.9
420034810002,42,3,481000,2,572,2017.0,14.6,160,79.0,49.4,142.0,88.8,65.0,40.6,30.0,18.8,9.0,1.0,0.6,30.0,18.8
420034810002,42,3,481000,2,572,2019.0,14.6,160,67.0,41.9,119.0,74.4,65.0,40.6,26.0,16.3,15.0,1.0,0.6,20.0,12.5
420034810003,42,3,481000,3,1434,2017.0,19.2,492,91.0,18.5,147.0,29.9,46.0,9.3,29.0,5.9,9.0,3.0,0.6,13.0,2.6
420034810004,42,3,481000,4,735,2017.0,5.0,62,46.0,74.2,73.0,117.7,24.0,38.7,12.0,19.4,6.0,1.0,1.6,19.0,30.6
420034810004,42,3,481000,4,735,2019.0,5.0,62,39.0,62.9,74.0,119.4,42.0,67.7,15.0,24.2,5.0,1.0,1.6,13.0,21.0
420034825001,42,3,482500,1,1782,2016.0,30.2,344,85.0,24.7,137.0,39.8,42.0,12.2,27.0,7.8,11.0,2.0,0.6,13.0,3.8
420034825001,42,3,482500,1,1782,2018.0,30.2,344,78.0,22.7,142.0,41.3,58.0,16.9,32.0,9.3,24.0,5.0,1.5,18.0,5.2
420034838001,42,3,483800,1,896,2016.0,32.4,352,58.0,16.5,104.0,29.5,37.0,10.5,27.0,7.7,14.0,1.0,0.3,14.0,4.0
420034838001,42,3,483800,1,896,2017.0,32.4,352,59.0,16.8,99.0,28.1,48.0,13.6,18.0,5.1,16.0,1.0,0.3,20.0,5.7
420034838001,42,3,483800,1,896,2018.0,32.4,352,68.0,19.3,99.0,28.1,56.0,15.9,18.0,5.1,22.0,1.0,0.3,21.0,6.0
420034838002,42,3,483800,2,1142,2016.0,2.0,136,69.0,50.7,115.0,84.6,50.0,36.8,22.0,16.2,17.0,2.0,1.5,24.0,17.6
420034838002,42,3,483800,2,1142,2018.0,2.0,136,78.0,57.4,144.0,105.9,84.0,61.8,26.0,19.1,21.0,2.0,1.5,26.0,19.1
420034838002,42,3,483800,2,1142,2019.0,2.0,136,72.0,52.9,130.0,95.6,77.0,56.6,28.0,20.6,7.0,1.0,0.7,29.0,21.3
420034838003,42,3,483800,3,1132,2016.0,7.2,276,83.0,30.1,133.0,48.2,56.0,20.3,38.0,13.8,30.0,1.0,0.4,20.0,7.2
420034843001,42,3,484300,1,1283,2016.0,32.2,263,75.0,28.5,112.0,42.6,38.0,14.4,24.0,9.1,16.0,3.0,1.1,14.0,5.3
420034843001,42,3,484300,1,1283,2017.0,32.2,263,77.0,29.3,132.0,50.2,50.0,19.0,37.0,14.1,26.0,2.0,0.8,17.0,6.5
420034843001,42,3,484300,1,1283,2018.0,32.2,263,97.0,36.9,161.0,61.2,86.0,32.7,31.0,11.8,25.0,1.0,0.4,28.0,10.6
420034843001,42,3,484300,1,1283,2019.0,32.2,263,74.0,28.1,159.0,60.5,81.0,30.8,49.0,18.6,19.0,2.0,0.8,24.0,9.1
420034843003,42,3,484300,3,1363,2017.0,22.0,355,95.0,26.8,181.0,51.0,78.0,22.0,64.0,18.0,24.0,1.0,0.3,36.0,10.1
420034843003,42,3,484300,3,1363,2018.0,22.0,355,126.0,35.5,230.0,64.8,122.0,34.4,64.0,18.0,38.0,1.0,0.3,35.0,9.9
420034843003,42,3,484300,3,1363,2019.0,22.0,355,109.0,30.7,207.0,58.3,114.0,32.1,40.0,11.3,36.0,1.0,0.3,26.0,7.3
420034845001,42,3,484500,1,2281,2017.0,32.6,412,52.0,12.6,74.0,18.0,29.0,7.0,7.0,1.7,7.0,4.0,1.0,9.0,2.2
420034845002,42,3,484500,2,906,2018.0,20.0,163,26.0,16.0,37.0,22.7,16.0,9.8,2.0,1.2,2.0,1.0,0.6,1.0,0.6
420034845003,42,3,484500,3,993,2016.0,12.4,189,40.0,21.2,52.0,27.5,14.0,7.4,11.0,5.8,6.0,3.0,1.6,10.0,5.3
420034845003,42,3,484500,3,993,2017.0,12.4,189,39.0,20.6,58.0,30.7,21.0,11.1,12.0,6.3,10.0,2.0,1.1,8.0,4.2
420034845003,42,3,484500,3,993,2018.0,12.4,189,33.0,17.5,48.0,25.4,25.0,13.2,9.0,4.8,15.0,1.0,0.5,8.0,4.2
420034845003,42,3,484500,3,993,2019.0,12.4,189,39.0,20.6,52.0,27.5,25.0,13.2,9.0,4.8,5.0,1.0,0.5,7.0,3.7
420034845004,42,3,484500,4,1832,2016.0,21.4,355,68.0,19.2,97.0,27.3,35.0,9.9,17.0,4.8,14.0,1.0,0.3,14.0,3.9
420034845004,42,3,484500,4,1832,2019.0,21.4,355,62.0,17.5,92.0,25.9,43.0,12.1,13.0,3.7,12.0,3.0,0.8,7.0,2.0
420034846001,42,3,484600,1,475,2018.0,5.4,211,41.0,19.4,58.0,27.5,25.0,11.8,8.0,3.8,8.0,1.0,0.5,10.0,4.7
420034846002,42,3,484600,2,810,2016.0,11.4,108,23.0,21.3,31.0,28.7,13.0,12.0,9.0,8.3,3.0,1.0,0.9,1.0,0.9
420034846002,42,3,484600,2,810,2019.0,11.4,108,23.0,21.3,26.0,24.1,16.0,14.8,4.0,3.7,3.0,1.0,0.9,5.0,4.6
420034850001,42,3,485000,1,1148,2016.0,8.2,235,75.0,31.9,125.0,53.2,37.0,15.7,12.0,5.1,17.0,1.0,0.4,19.0,8.1
420034850001,42,3,485000,1,1148,2018.0,8.2,235,64.0,27.2,112.0,47.7,44.0,18.7,22.0,9.4,21.0,2.0,0.9,24.0,10.2
420034867001,42,3,486700,1,1673,2016.0,62.2,554,94.0,17.0,171.0,30.9,45.0,8.1,35.0,6.3,23.0,3.0,0.5,35.0,6.3
420034867001,42,3,486700,1,1673,2017.0,62.2,554,97.0,17.5,157.0,28.3,50.0,9.0,46.0,8.3,22.0,2.0,0.4,28.0,5.1
420034867001,42,3,486700,1,1673,2018.0,62.2,554,90.0,16.2,160.0,28.9,50.0,9.0,50.0,9.0,27.0,4.0,0.7,26.0,4.7
420034867001,42,3,486700,1,1673,2019.0,62.2,554,143.0,25.8,256.0,46.2,101.0,18.2,43.0,7.8,46.0,6.0,1.1,64.0,11.6
420034867002,42,3,486700,2,689,2016.0,0.0,80,84.0,105.0,189.0,236.3,46.0,57.5,68.0,85.0,29.0,3.0,3.8,43.0,53.8
420034867002,42,3,486700,2,689,2017.0,0.0,80,78.0,97.5,155.0,193.8,33.0,41.3,55.0,68.8,29.0,2.0,2.5,33.0,41.3
420034867002,42,3,486700,2,689,2018.0,0.0,80,86.0,107.5,155.0,193.8,44.0,55.0,41.0,51.3,14.0,4.0,5.0,36.0,45.0
420034868001,42,3,486800,1,706,2016.0,16.6,249,70.0,28.1,141.0,56.6,29.0,11.6,32.0,12.9,25.0,1.0,0.4,25.0,10.0
420034868001,42,3,486800,1,706,2017.0,16.6,249,81.0,32.5,159.0,63.9,42.0,16.9,46.0,18.5,19.0,1.0,0.4,24.0,9.6
420034868001,42,3,486800,1,706,2018.0,16.6,249,57.0,22.9,118.0,47.4,28.0,11.2,32.0,12.9,17.0,2.0,0.8,17.0,6.8
420034868002,42,3,486800,2,882,2016.0,16.2,221,139.0,62.9,245.0,110.9,58.0,26.2,62.0,28.1,11.0,4.0,1.8,46.0,20.8
420034868002,42,3,486800,2,882,2018.0,16.2,221,143.0,64.7,274.0,124.0,74.0,33.5,67.0,30.3,34.0,3.0,1.4,55.0,24.9
420034868002,42,3,486800,2,882,2019.0,16.2,221,141.0,63.8,307.0,138.9,117.0,52.9,86.0,38.9,46.0,1.0,0.5,48.0,21.7
420034869001,42,3,486900,1,954,2016.0,34.6,416,75.0,18.0,136.0,32.7,34.0,8.2,41.0,9.9,21.0,1.0,0.2,26.0,6.3
420034869001,42,3,486900,1,954,2017.0,34.6,416,74.0,17.8,136.0,32.7,34.0,8.2,34.0,8.2,18.0,1.0,0.2,33.0,7.9
420034869002,42,3,486900,2,382,2016.0,9.0,117,73.0,62.4,122.0,104.3,42.0,35.9,20.0,17.1,11.0,1.0,0.9,22.0,18.8
420034869003,42,3,486900,3,257,2017.0,0.0,34,19.0,55.9,42.0,123.5,14.0,41.2,15.0,44.1,7.0,1.0,2.9,4.0,11.8
420034870002,42,3,487000,2,986,2017.0,11.2,132,43.0,32.6,73.0,55.3,22.0,16.7,14.0,10.6,9.0,2.0,1.5,22.0,16.7
420034870002,42,3,487000,2,986,2019.0,11.2,132,38.0,28.8,61.0,46.2,8.0,6.1,13.0,9.8,12.0,1.0,0.8,21.0,15.9
420034881001,42,3,488100,1,898,2017.0,4.0,167,39.0,23.4,55.0,32.9,17.0,10.2,14.0,8.4,4.0,1.0,0.6,5.0,3.0
420034882001,42,3,488200,1,1939,2016.0,73.2,816,168.0,20.6,347.0,42.5,138.0,16.9,119.0,14.6,55.0,4.0,0.5,72.0,8.8
420034882001,42,3,488200,1,1939,2017.0,73.2,816,169.0,20.7,339.0,41.5,149.0,18.3,126.0,15.4,57.0,2.0,0.2,69.0,8.5
420034882001,42,3,488200,1,1939,2018.0,73.2,816,206.0,25.2,377.0,46.2,158.0,19.4,107.0,13.1,71.0,8.0,1.0,70.0,8.6
420034882001,42,3,488200,1,1939,2019.0,73.2,816,198.0,24.3,379.0,46.4,192.0,23.5,67.0,8.2,71.0,9.0,1.1,67.0,8.2
420034882003,42,3,488200,3,891,2017.0,0.0,70,41.0,58.6,62.0,88.6,22.0,31.4,13.0,18.6,6.0,1.0,1.4,7.0,10.0
420034883001,42,3,488300,1,2046,2018.0,13.6,319,47.0,14.7,75.0,23.5,35.0,11.0,11.0,3.4,13.0,2.0,0.6,11.0,3.4
420034884001,42,3,488400,1,1040,2018.0,0.0,121,37.0,30.6,54.0,44.6,21.0,17.4,8.0,6.6,8.0,1.0,0.8,5.0,4.1
420034884001,42,3,488400,1,1040,2019.0,0.0,121,43.0,35.5,60.0,49.6,30.0,24.8,4.0,3.3,4.0,1.0,0.8,7.0,5.8
420034884002,42,3,488400,2,1279,2018.0,14.8,408,48.0,11.8,71.0,17.4,18.0,4.4,14.0,3.4,11.0,1.0,0.2,11.0,2.7
420034884003,42,3,488400,3,601,2017.0,8.8,95,36.0,37.9,73.0,76.8,22.0,23.2,37.0,38.9,13.0,2.0,2.1,12.0,12.6
420034884003,42,3,488400,3,601,2019.0,8.8,95,35.0,36.8,71.0,74.7,27.0,28.4,19.0,20.0,6.0,1.0,1.1,7.0,7.4
420034884004,42,3,488400,4,1696,2017.0,13.4,322,83.0,25.8,142.0,44.1,41.0,12.7,26.0,8.1,14.0,1.0,0.3,12.0,3.7
420034884004,42,3,488400,4,1696,2019.0,13.4,322,72.0,22.4,117.0,36.3,54.0,16.8,19.0,5.9,17.0,1.0,0.3,14.0,4.3
420034885001,42,3,488500,1,851,2016.0,10.4,139,21.0,15.1,25.0,18.0,5.0,3.6,2.0,1.4,8.0,2.0,1.4,2.0,1.4
420034885001,42,3,488500,1,851,2017.0,10.4,139,25.0,18.0,36.0,25.9,19.0,13.7,2.0,1.4,6.0,2.0,1.4,6.0,4.3
420034885001,42,3,488500,1,851,2018.0,10.4,139,31.0,22.3,52.0,37.4,22.0,15.8,3.0,2.2,10.0,1.0,0.7,7.0,5.0
